customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,service_count,avg_monthly_charge
2019-HDCZY,Male,0,Yes,No,1.247217966963116,1,Yes,Fiber optic,0,0,1,0,1,1,Two year,No,Electronic check,1.2575917192067896,1.7722387090721623,No,0.574325849674195,1.1645826941766695
4652-NNHNY,Male,0,Yes,No,-0.6666391278783103,1,Yes,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Bank transfer (automatic),0.3020584441112687,-0.43921272962669244,Yes,-1.0527767083528985,0.5142069113903224
8788-DOXSU,Male,0,No,No,1.0843365120829946,1,No,DSL,0,0,1,0,0,1,One year,Yes,Bank transfer (automatic),-0.11339080593026184,0.6025524960966631,No,0.03195833033183049,-0.09614219442016737
7404-JLKQG,Female,0,No,No,-1.1960038562387048,1,No,DSL,0,0,1,0,1,0,Month-to-month,No,Electronic check,-0.23968737794288733,-0.9345508515006168,No,0.03195833033183049,-0.35950058793180883
7421-ZLUPA,Female,0,No,No,-0.9924020376385531,0,No phone service,DSL,0,1,0,0,0,0,Month-to-month,Yes,Mailed check,-1.1802644800369129,-0.9056533703313965,No,-1.0527767083528985,-1.200239291588641
8972-HJWNV,Female,1,Yes,No,-1.0331224013585834,1,Yes,Fiber optic,0,0,0,0,0,1,Month-to-month,Yes,Electronic check,0.6576830021468192,-0.7204006628053571,Yes,-0.510409189010534,0.9154370563107446
3274-NSDWE,Female,0,No,No,1.4508197855632678,1,No,No,0,0,0,0,0,0,Two year,No,Credit card (automatic),-1.5009913010689746,-0.3697484790909103,No,-1.0527767083528985,-1.437053466617375
2632-IVXVF,Female,0,Yes,Yes,1.4508197855632678,1,Yes,Fiber optic,1,0,1,1,1,1,Two year,No,Credit card (automatic),1.5617005702371902,2.3080774228748564,No,1.6590608883589242,1.5118702805502016
3692-JHONH,Female,1,Yes,No,0.7992939660427822,1,Yes,Fiber optic,0,1,1,0,1,1,One year,Yes,Electronic check,1.3872118852197473,1.4744843572995403,No,1.1166933690165595,1.4343047411475502
8915-NNTRC,Male,0,Yes,Yes,1.6137012404433893,1,Yes,Fiber optic,1,1,0,1,1,1,Two year,Yes,Credit card (automatic),1.4270950132237343,2.4883006451286955,No,1.6590608883589242,1.4965714853616212
5914-GXMDA,Female,0,Yes,No,-0.015113308357824713,1,No,No,0,0,0,0,0,0,One year,No,Mailed check,-1.5109620830699715,-0.7440701263890007,No,-1.0527767083528985,-1.525040433017752
7463-IFMQU,Female,0,Yes,No,1.6137012404433893,1,No,No,0,0,0,0,0,0,Two year,No,Bank transfer (automatic),-1.4860351280674797,-0.3776897716259632,No,-1.0527767083528985,-1.4842252016408792
2920-RNCEZ,Male,0,Yes,Yes,-1.2774445836787656,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Credit card (automatic),0.1724382780983114,-0.9749190885538024,No,-1.0527767083528985,0.17350641338775832
2541-YGPKE,Male,0,Yes,Yes,0.3920903288424788,1,No,DSL,1,0,0,1,0,1,One year,No,Credit card (automatic),-0.035286346922454,0.21336298444127907,No,0.574325849674195,0.0362036210614146
8515-OCTJS,Female,0,No,No,-0.30015585439803716,1,Yes,No,0,0,0,0,0,0,Two year,No,Credit card (automatic),-1.329826210051864,-0.7004371357380713,Yes,-1.0527767083528985,-1.2228618046560114
5382-TEMLV,Male,0,No,No,0.5142514200025698,1,No,DSL,1,0,0,0,0,0,Month-to-month,Yes,Bank transfer (automatic),-0.4607063789649817,0.00830116386946892,No,-0.510409189010534,-0.4499502608830079
3441-CGZJH,Female,0,Yes,Yes,0.43281069256250915,0,No phone service,DSL,1,0,1,1,1,1,One year,Yes,Credit card (automatic),-0.14496494893341827,0.1591857220354739,No,1.1166933690165595,-0.10869636133549308
9592-ERDKV,Male,0,Yes,No,0.18848851024232702,1,Yes,DSL,1,0,1,0,1,1,One year,No,Mailed check,0.4815325201292102,0.2788565887095349,No,1.1166933690165595,0.46249633293836884
2860-RANUS,Female,1,No,No,-0.5037576729981889,1,Yes,Fiber optic,0,0,0,0,0,1,Month-to-month,Yes,Credit card (automatic),0.6992279271509723,-0.24363634180508423,Yes,-0.510409189010534,0.7161493883882057
5261-QSHQM,Female,0,No,No,-1.1552834925186746,0,No phone service,DSL,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,-1.3397969920528607,-0.9675733929588783,Yes,-1.5951442276952632,-1.4222108281660693
4778-IZARL,Male,0,Yes,No,1.247217966963116,1,No,Fiber optic,1,1,1,1,1,1,Two year,Yes,Credit card (automatic),1.506861269231708,1.9526604636393778,No,2.2014284077012887,1.3790388267914244
0432-CAJZV,Male,0,No,No,-1.1960038562387048,1,No,Fiber optic,0,0,0,0,1,1,Month-to-month,No,Mailed check,0.8620840331672525,-0.9009327131022261,No,0.03195833033183049,0.47965506290602195
7008-LZVOZ,Male,0,Yes,Yes,1.369379058123207,1,Yes,No,0,0,0,0,0,0,Two year,Yes,Credit card (automatic),-1.3115464430500368,-0.2679675797666491,No,-1.0527767083528985,-1.3003470467317637
8868-WOZGU,Male,0,No,No,-0.1779947632379461,1,Yes,Fiber optic,0,1,1,0,1,1,Month-to-month,Yes,Electronic check,1.3606231332170895,0.30872467229970596,Yes,1.1166933690165595,1.3780817845074733
1200-TUZHR,Female,1,No,No,-0.9924020376385531,1,Yes,Fiber optic,0,0,0,0,0,1,Month-to-month,No,Electronic check,0.6792863631489789,-0.6988268180851299,No,-0.510409189010534,0.7357654776671413
9365-CSLBQ,Male,0,No,Yes,1.5729808767233588,1,Yes,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.343120586053193,-0.2757985765720485,No,-1.0527767083528985,-1.3675591528910869
1334-FJSVR,Male,0,No,No,-1.2774445836787656,0,No phone service,DSL,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,-1.3464441800535252,-0.9950811479344643,Yes,-1.5951442276952632,-1.3363130056393622
5884-FBCTL,Female,0,Yes,Yes,1.6137012404433893,1,Yes,No,0,0,0,0,0,0,Two year,No,Bank transfer (automatic),-1.3181936310507012,-0.1861281483637429,No,-1.0527767083528985,-1.2849899743914337
7130-CTCUS,Male,1,Yes,No,-0.6666391278783103,1,No,DSL,1,1,0,0,0,0,Month-to-month,Yes,Bank transfer (automatic),-0.3393951979528547,-0.6417598075624027,No,0.03195833033183049,-0.43376641365802415
6242-FEGFD,Male,0,Yes,No,1.369379058123207,1,Yes,Fiber optic,1,1,1,1,0,0,Two year,No,Mailed check,1.0581760791868549,1.8284895311954537,No,1.1166933690165595,1.0783118277709132
7625-XCQRH,Female,0,No,No,-0.8702409464784621,1,Yes,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,0.39013368512007346,-0.6360906070582121,Yes,-1.0527767083528985,0.37924070860032616
6194-HBGQN,Male,0,No,No,0.758573602322752,1,Yes,DSL,1,1,1,1,1,0,One year,Yes,Credit card (automatic),0.544680806135523,0.8146291250744366,No,1.6590608883589242,0.5354627356863825
7634-WSWDB,Female,0,No,Yes,-0.9924020376385531,0,No phone service,DSL,1,0,0,0,0,1,Month-to-month,Yes,Electronic check,-0.8728320350061801,-0.8598365242333275,No,-0.510409189010534,-0.7713696344060195
6986-IXNDM,Male,0,No,No,-0.748079855318371,1,No,Fiber optic,0,0,0,0,1,1,Month-to-month,Yes,Electronic check,0.9352031011745621,-0.41571973921049427,No,0.03195833033183049,1.0186796314630366
1731-TVIUK,Female,0,No,No,-1.1552834925186746,1,Yes,Fiber optic,0,1,0,1,0,1,Month-to-month,Yes,Electronic check,0.9551446651765553,-0.8459833805888463,Yes,0.574325849674195,0.8540814687916679
2987-BJXIK,Female,0,No,No,1.5322605130033284,1,Yes,DSL,1,1,1,0,1,1,Two year,No,Mailed check,0.6626683931473177,1.6373690908518472,No,1.6590608883589242,0.6900968619954901
9769-TSBZE,Female,0,No,Yes,1.5322605130033284,1,Yes,DSL,1,1,0,1,0,0,Two year,No,Electronic check,0.04115631508518757,1.1522664126897688,No,0.574325849674195,0.17114658309856315
0406-BPDVR,Female,1,Yes,No,0.880734693482843,1,Yes,Fiber optic,0,1,0,0,1,1,One year,Yes,Credit card (automatic),1.221032185203135,1.3647401062942954,Yes,0.574325849674195,1.1498293848131083
0618-XWMSS,Male,0,No,Yes,-0.1779947632379461,1,No,Fiber optic,1,0,0,0,0,0,Month-to-month,Yes,Bank transfer (automatic),0.33695618111475767,-0.0931709074117625,Yes,-0.510409189010534,0.30323808353626713
1395-WSWXR,Male,0,No,No,-0.3408762181180675,1,No,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.462769970065154,-0.7909016931998821,No,-1.0527767083528985,-1.4670181057821639
6023-GSSXW,Female,0,Yes,No,1.4915401492832983,1,No,DSL,0,1,0,0,0,1,Two year,Yes,Credit card (automatic),-0.11006721192992953,0.8168350396675069,No,0.03195833033183049,-0.15943143997871756
6752-APNJL,Male,0,Yes,Yes,0.3920903288424788,1,No,DSL,1,1,0,0,0,0,Month-to-month,No,Mailed check,-0.3410569949530208,0.00944823945786541,No,0.03195833033183049,-0.32736756549393325
5276-KQWHG,Female,1,No,No,-1.2367242199587352,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,0.16080569909714826,-0.9476981024753154,Yes,-1.0527767083528985,0.037226214186732685
0420-HLGXF,Female,1,No,No,0.26992923768238775,1,Yes,Fiber optic,0,0,1,0,1,1,Month-to-month,Yes,Electronic check,1.1628692901973208,0.7748344258154495,No,0.574325849674195,1.2814951409400908
7446-KQISO,Male,0,Yes,Yes,0.5142514200025698,1,Yes,Fiber optic,0,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),1.4952286902305454,1.1563032363950874,No,1.6590608883589242,1.460431995499423
9823-EALYC,Male,0,Yes,Yes,1.6137012404433893,1,Yes,DSL,1,1,1,1,1,0,Two year,Yes,Bank transfer (automatic),0.534710024134526,1.5210732735051837,No,1.6590608883589242,0.4905987758721648
0582-AVCLN,Female,0,No,No,0.22920887396235737,1,No,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.477726143066649,-0.6779588660346855,No,-1.0527767083528985,-1.491459426994533
5803-NQJZO,Male,0,Yes,No,1.6137012404433893,1,Yes,DSL,1,1,1,1,0,0,Two year,Yes,Bank transfer (automatic),0.10098100709116792,1.1139496762081385,No,1.1166933690165595,0.06716656098089695
2565-JSLRY,Male,0,No,No,-1.2774445836787656,1,Yes,No,0,0,0,0,0,0,Month-to-month,Yes,Mailed check,-1.3530913680541898,-0.995169384518187,Yes,-1.0527767083528985,-1.342920530449109
2607-DHDAK,Male,0,Yes,Yes,1.6137012404433893,1,No,No,0,0,0,0,0,0,Two year,Yes,Credit card (automatic),-1.4943441130683104,-0.38166041789348965,No,-1.0527767083528985,-1.488354904646971
1073-XXCZD,Male,0,Yes,No,0.9214550572028734,1,Yes,No,0,0,0,0,0,0,Two year,No,Bank transfer (automatic),-1.2982520670487077,-0.3688661132536822,No,-1.0527767083528985,-1.2702978259492563
0743-HRVFF,Female,0,Yes,Yes,0.758573602322752,0,No phone service,DSL,0,0,1,1,1,1,One year,Yes,Electronic check,-0.28621769394753876,0.27318738820534416,No,0.574325849674195,-0.2595455802706407
4006-HKYHO,Male,0,No,No,1.247217966963116,1,No,DSL,1,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),0.7291402731539627,1.3366808726704418,No,2.2014284077012887,0.6468621490637784
3727-JEZTU,Female,0,No,No,-1.2774445836787656,1,No,No,0,0,0,0,0,0,Month-to-month,No,Mailed check,-1.4744025490663168,-0.9967797021711283,No,-1.0527767083528985,-1.463507858226986
8143-ETQTI,Female,0,Yes,Yes,-0.38159658183809786,1,No,No,0,0,0,0,0,0,Two year,Yes,Mailed check,-1.4993295040688086,-0.8065636868106809,No,-1.0527767083528985,-1.4888606436382967
6689-KXGBO,Female,0,No,No,-1.2774445836787656,1,No,DSL,0,1,0,0,0,0,Month-to-month,No,Electronic check,-0.47233895796614456,-0.9834780371749148,Yes,-0.510409189010534,-0.4674234931576715
9667-TKTVZ,Female,0,No,No,-1.2367242199587352,1,Yes,DSL,0,0,0,1,0,0,Month-to-month,Yes,Mailed check,-0.34604238595351905,-0.9541393730870804,No,-0.510409189010534,-0.2039484413690219
3657-COGMW,Female,1,No,No,0.7992939660427822,1,Yes,Fiber optic,1,1,1,0,1,1,Month-to-month,No,Credit card (automatic),1.440389389225063,1.5704195829521652,No,1.6590608883589242,1.5724591901744174
8570-KLJYJ,Female,0,No,No,0.14776814652229667,1,Yes,DSL,1,0,0,0,0,0,One year,No,Mailed check,-0.3427187919531868,-0.17039997731515197,No,-0.510409189010534,-0.39978813503568095
7754-IXRMC,Female,0,No,No,-1.2774445836787656,1,No,DSL,0,0,0,0,0,0,Month-to-month,No,Mailed check,-0.6451658459834212,-0.9857721883517079,No,-1.0527767083528985,-0.6392191382110854
9473-CBZOP,Female,0,No,No,-0.1779947632379461,1,Yes,DSL,1,0,1,0,0,0,One year,No,Mailed check,-0.19149526493806968,-0.2758647540098405,No,0.03195833033183049,-0.18536477784160932
2969-WGHQO,Female,0,Yes,Yes,-1.0331224013585834,1,No,DSL,1,1,1,0,1,0,One year,No,Electronic check,0.15582030809665018,-0.7953135223860226,No,1.1166933690165595,0.11403869010003814
6615-NGGZJ,Male,0,No,No,-0.748079855318371,1,Yes,Fiber optic,0,1,0,0,1,1,Month-to-month,Yes,Electronic check,1.1894580421999785,-0.38126335326673705,Yes,0.574325849674195,1.2029823770491854
4334-HOWRP,Male,1,Yes,No,1.6137012404433893,0,No phone service,DSL,1,1,1,1,1,1,Two year,Yes,Credit card (automatic),0.006258578081699082,0.9998377143086148,No,1.6590608883589242,-0.051516514855282185
4255-DDUOU,Female,0,Yes,Yes,-1.2774445836787656,1,No,No,0,0,0,0,0,0,Month-to-month,Yes,Mailed check,-1.4710789550659844,-0.996735583879267,Yes,-1.0527767083528985,-1.4602040958221127
5863-OOKCL,Female,0,No,No,-0.9109613101984924,1,No,No,0,0,0,0,0,0,Month-to-month,No,Mailed check,-1.5259182560714666,-0.9337787813930422,No,-1.0527767083528985,-1.5983013643458186
1686-STUHN,Male,0,No,No,0.3920903288424788,1,No,No,0,0,0,0,0,0,One year,No,Bank transfer (automatic),-1.4943441130683104,-0.6308184711807742,No,-1.0527767083528985,-1.4689354678921354
1329-VHWNP,Female,0,No,No,-1.0331224013585834,0,No phone service,DSL,0,0,0,0,0,0,Month-to-month,No,Bank transfer (automatic),-1.3198554280508674,-0.9219771383201164,No,-1.5951442276952632,-1.240975861955874
2984-MIIZL,Male,0,No,No,-1.1552834925186746,1,No,Fiber optic,0,0,1,0,0,0,Month-to-month,Yes,Bank transfer (automatic),0.33363258711442517,-0.8637630522089924,Yes,-0.510409189010534,0.521227406500678
0266-GMEAO,Male,0,Yes,Yes,1.6137012404433893,1,Yes,Fiber optic,1,1,1,1,1,1,Two year,Yes,Credit card (automatic),1.6464522172456624,2.549514775086395,No,2.2014284077012887,1.5602377400388683
5590-YRFJT,Female,0,Yes,No,-0.5037576729981889,0,No phone service,DSL,0,0,0,0,0,0,Month-to-month,Yes,Electronic check,-1.3397969920528607,-0.7927767206039918,Yes,-1.5951442276952632,-1.3399471442847228
5574-NXZIU,Male,0,No,No,1.247217966963116,1,No,Fiber optic,1,1,1,1,1,1,Two year,No,Credit card (automatic),1.476948923228718,2.1044494467885415,No,2.2014284077012887,1.5594609625686744
0019-GFNTW,Female,0,No,No,0.9621754209229036,0,No phone service,DSL,1,1,1,1,0,0,Two year,No,Bank transfer (automatic),-0.6551366279844181,0.1236925562329735,No,0.574325849674195,-0.62712500797896
4256-ZWTZI,Female,0,No,Yes,-1.1145631287986442,1,No,DSL,0,0,0,1,0,0,Month-to-month,Yes,Mailed check,-0.4573827849646494,-0.8792485726523456,No,-0.510409189010534,-0.24243727338579638
8309-PPCED,Female,0,Yes,No,1.6137012404433893,1,Yes,Fiber optic,0,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),1.5184938482328711,2.5159628141257966,No,1.6590608883589242,1.5253417496373933
4098-NAUKP,Male,1,Yes,Yes,1.4508197855632678,1,Yes,Fiber optic,0,1,1,0,0,0,Month-to-month,Yes,Electronic check,0.6610065961471517,1.5017274025239578,No,0.03195833033183049,0.623886964757993
5196-WPYOW,Male,0,Yes,Yes,1.4100994218432374,1,No,DSL,1,1,0,1,0,0,One year,No,Mailed check,-0.15659752793458118,0.7563268023795902,No,0.574325849674195,-0.1680138614801941
4608-LCIMN,Male,0,Yes,Yes,-0.9924020376385531,1,No,DSL,0,0,0,0,0,0,Month-to-month,No,Bank transfer (automatic),-0.6684310039857471,-0.8429171593044785,No,-1.0527767083528985,-0.6129955241224034
1485-YDHMM,Male,0,Yes,Yes,0.7992939660427822,1,Yes,Fiber optic,0,1,0,1,0,1,Month-to-month,Yes,Bank transfer (automatic),0.9468356801757247,1.0376470904338388,No,0.574325849674195,0.8052239055349834
4054-CUMIA,Female,0,Yes,Yes,-0.5851984004382496,1,No,No,0,0,0,0,0,0,Month-to-month,Yes,Mailed check,-1.479387940066815,-0.8284463595739378,No,-1.0527767083528985,-1.3997268895773478
0603-TPMIB,Female,0,Yes,Yes,1.0843365120829946,1,Yes,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.3065610520495383,-0.32898317741097216,No,-1.0527767083528985,-1.2784691655675966
2525-GVKQU,Female,0,No,No,1.125056875803025,1,No,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.4677553610656522,-0.5235669036656987,No,-1.0527767083528985,-1.5356400040667209
8161-QYMTT,Male,0,No,No,-1.0331224013585834,1,Yes,Fiber optic,0,0,0,0,1,1,Month-to-month,Yes,Electronic check,0.9750862291785486,-0.696378252886822,No,0.03195833033183049,1.172422574804107
9581-GVBXT,Male,0,Yes,Yes,1.0843365120829946,0,No phone service,DSL,1,0,1,0,0,0,One year,No,Mailed check,-0.9958050130184734,-0.13210529997945247,No,-0.510409189010534,-1.028587136215947
5862-BRIXZ,Male,0,No,No,0.5549717837226001,0,No phone service,DSL,1,0,1,1,1,1,Two year,Yes,Bank transfer (automatic),-0.13333236993225536,0.27073882300703633,No,1.1166933690165595,-0.059408836155812904
5404-GGUKR,Male,0,No,No,-1.1145631287986442,1,No,DSL,0,1,0,0,0,0,Month-to-month,Yes,Electronic check,-0.44575020596348647,-0.8900575541583898,No,-0.510409189010534,-0.4043216312245904
3308-JSGML,Male,1,Yes,No,1.0843365120829946,0,No phone service,DSL,1,0,1,1,1,1,Two year,Yes,Credit card (automatic),-0.023653767921291324,0.7090319935041639,No,1.1166933690165595,0.039004086328337906
2126-GSEGL,Female,0,Yes,No,1.5322605130033284,1,Yes,DSL,0,1,1,1,1,1,Two year,Yes,Bank transfer (automatic),0.6659919871476498,1.6049421463337146,No,1.6590608883589242,0.65540735674432
3677-TNKIO,Female,0,No,No,-0.748079855318371,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,Yes,Credit card (automatic),0.2073360151017999,-0.6025386460976137,Yes,-1.0527767083528985,0.019409495503308664
0440-QEXBZ,Female,0,No,No,0.47353105628253944,1,Yes,DSL,0,0,0,0,0,0,Month-to-month,Yes,Mailed check,-0.4856333339674735,-0.06204545250354142,No,-1.0527767083528985,-0.53132126148829
2434-EEVDB,Female,0,Yes,No,1.2879383306831464,1,Yes,Fiber optic,1,0,1,0,1,0,Two year,Yes,Credit card (automatic),0.9917041991802098,1.6186849942485422,No,0.574325849674195,0.9333201452210522
6762-QVYJO,Female,0,Yes,Yes,1.0436161483629645,0,No phone service,DSL,1,0,1,1,1,1,Two year,No,Mailed check,-0.16656830993557784,0.5932214773679758,No,1.1166933690165595,-0.07299413501033525
6199-IWKGC,Female,1,Yes,No,0.5549717837226001,1,Yes,Fiber optic,0,0,0,1,1,1,One year,No,Electronic check,1.1794872601989819,1.0915375839425452,No,0.574325849674195,1.276783504310844
2675-DHUTR,Male,1,Yes,No,1.0436161483629645,1,Yes,Fiber optic,0,1,0,0,1,1,Month-to-month,Yes,Electronic check,1.1346187411944968,1.5445662639213817,No,0.574325849674195,1.1552934618428794
8152-VETUR,Female,0,Yes,No,1.6137012404433893,1,Yes,Fiber optic,0,1,0,0,1,1,Two year,Yes,Credit card (automatic),1.0947356131905097,2.025014462292082,No,0.574325849674195,1.0147269157286345
9667-EQRXU,Female,1,No,No,-0.0965540357978854,0,No phone service,DSL,0,0,1,0,1,0,Month-to-month,Yes,Electronic check,-0.8130073430001998,-0.48829432932250544,Yes,-0.510409189010534,-0.8457593512224176
7446-YPODE,Male,1,No,No,-0.8702409464784621,1,Yes,DSL,1,1,0,0,0,0,Month-to-month,No,Bank transfer (automatic),-0.1499503399339166,-0.7132976178156708,No,0.03195833033183049,-0.1463578558113431
9522-BNTHX,Female,1,No,No,0.06632741908223598,0,No phone service,DSL,0,1,1,0,1,1,Month-to-month,Yes,Electronic check,-0.28289409994720643,-0.226672858584374,No,0.574325849674195,-0.4215109126781816
4676-WLUHT,Male,0,No,No,0.880734693482843,0,No phone service,DSL,1,1,0,0,0,1,Two year,No,Bank transfer (automatic),-0.6169152969805971,0.06715496521258299,No,0.03195833033183049,-0.6495892813152716
3329-WDIOK,Female,0,No,No,-1.1960038562387048,0,No phone service,DSL,0,1,0,0,1,1,Month-to-month,Yes,Electronic check,-0.47067716096597834,-0.9372420673041625,Yes,0.03195833033183049,-0.4266770901642335
7980-MHFLQ,Female,0,Yes,Yes,1.6137012404433893,1,Yes,No,0,0,0,0,0,0,Two year,No,Mailed check,-1.3248408190513656,-0.18553255142361386,No,-1.0527767083528985,-1.28437051894052
2873-ZLIWT,Female,0,Yes,Yes,0.3106496014024181,1,Yes,Fiber optic,0,0,1,1,0,0,Month-to-month,Yes,Electronic check,0.6676537841478158,0.4514694056172818,Yes,0.03195833033183049,0.5906477140330795
3415-TAILE,Female,0,Yes,Yes,-1.2367242199587352,1,No,DSL,0,0,0,0,1,1,Month-to-month,No,Mailed check,0.03118553308419093,-0.9465069085950575,Yes,0.03195833033183049,0.08182700665252271
0757-WCUUZ,Male,0,Yes,Yes,0.880734693482843,1,Yes,DSL,0,0,1,0,0,1,Two year,No,Credit card (automatic),-0.046918925923616905,0.49825685413630166,No,0.03195833033183049,-0.05176123799638387
1629-DQQVB,Female,0,No,No,-0.748079855318371,1,No,DSL,1,0,0,0,0,0,Month-to-month,No,Bank transfer (automatic),-0.48729513096763954,-0.6927605529541868,No,-0.510409189010534,-0.4631757986371199
1915-IOFGU,Female,0,No,No,-1.2774445836787656,1,No,Fiber optic,0,0,0,0,0,0,Month-to-month,No,Electronic check,0.19071804510013865,-0.9746764379485645,Yes,-1.0527767083528985,0.19167710661456164
3045-XETSH,Female,0,No,No,-0.9109613101984924,1,Yes,Fiber optic,0,1,1,0,0,1,Month-to-month,Yes,Electronic check,1.0000131841810405,-0.5851339799582893,Yes,0.574325849674195,1.012496876105345
0374-AACSZ,Female,0,No,No,-1.2774445836787656,1,No,DSL,1,0,0,0,0,0,Month-to-month,No,Electronic check,-0.4856333339674735,-0.9836545103423604,No,-0.510409189010534,-0.48063854277716483
7239-HZZCX,Male,0,No,No,-1.2774445836787656,1,No,No,0,0,0,0,0,0,Month-to-month,No,Mailed check,-1.4960059100684764,-0.9970664710682275,Yes,-1.0527767083528985,-1.4849823138586629
4872-VXRIL,Male,0,No,No,0.9621754209229036,1,Yes,DSL,1,1,0,1,0,0,One year,Yes,Bank transfer (automatic),-0.003712203919297562,0.6113982136148748,No,0.574325849674195,0.025043590318762028
